gene,log2FC,t_stat,p_value,case_mean,ctrl_mean,p_adj
ZNF17,-0.1469864738157895,-2.2387676039992312,0.030013799482480674,-0.021739909315789476,0.12524656450000002,0.1269182259644517
KIAA1715,0.15930061729824563,2.223708555833903,0.030048484962195317,0.07039599913157894,-0.08890461816666667,0.127024445503989
TNFRSF12A,0.1759718003355263,2.2354648029823587,0.030069144702106528,0.04341426821052632,-0.132557532125,0.12707132506510838
AMD1,0.1819824580400641,2.236208111469849,0.030260455286406963,0.08762778926923077,-0.09435466877083333,0.12783911081543484
PHF19,-0.11604702602457265,-2.233171186053884,0.030299618359788054,-0.06088169903846154,0.05516532698611112,0.12796384624086063
SLC25A40,0.11461000167781493,2.2356559465411174,0.03047507354190993,0.061366924025641034,-0.053243077652173905,0.12866391939252148
VAPA,0.18232340464722224,2.2172552287155227,0.03058367963576687,0.08140776088888892,-0.10091564375833333,0.12908140438770263
HTR6,0.1438014571403509,2.228998706615877,0.03059775122414507,0.03361084647368422,-0.11019061066666667,0.12909975873981513
AVIL,0.19803742967781496,2.221979235169662,0.03066692826442283,0.08031589402564102,-0.11772153565217393,0.12935053160578347
CUL4A,0.1263265197548077,2.2123897997889785,0.03069902960905926,-0.0032780299743589737,-0.12960454972916666,0.12940371909494885
PAPOLG,0.1596724292731327,2.222108540978397,0.030694242945939015,0.0486551187948718,-0.11101731047826088,0.12940371909494885
PLCB2,0.20815134113377193,2.2139611237543035,0.03071762715470391,0.10237693784210528,-0.10577440329166667,0.129441019790593
ARL8B,0.22855798203010036,2.229629852626358,0.030818271924251548,0.10194519376923078,-0.12661278826086958,0.12982392595501652
GALNT11,-0.10911113584429827,-2.218059376351487,0.030859134396911087,-0.05807756005263159,0.051033575791666674,0.12995483238889483
REEP5,0.24751382489035084,2.2291306877705246,0.030911973836753124,0.0656795254736842,-0.18183429941666665,0.13013607755371212
ZNF565,-0.08306961359429824,-2.2160416113662667,0.03093125445015817,-0.038616331052631576,0.04445328254166667,0.13017597356234553
AKR7A3,-0.13140316491885964,-2.2209044879417013,0.030969677175989745,-0.04303510621052633,0.08836805870833332,0.13029637944955383
TOP2A,0.18951711039576363,2.2256701635922074,0.031067225291607735,0.08216159874358975,-0.1073555116521739,0.13066538404243505
ARF5,-0.14753153257017543,-2.2187294728127247,0.0310853445637314,-0.01093826823684211,0.13659326433333333,0.13070019161406762
SELP,0.2017250419495614,2.2089038427929553,0.031104939156048082,0.05390814765789473,-0.14781689429166667,0.1307411782570454
BOP1,-0.16057703750657898,-2.210133891863297,0.03111836145593419,-0.07570379763157896,0.084873239875,0.13075620361135892
COL7A1,0.2106826047105263,2.2212546379136135,0.03116542294914327,0.09803940171052629,-0.11264320300000001,0.13091252322642338
IL12RB1,-0.104235377133547,-2.2201771327862296,0.031189017834666363,-0.06369874784188033,0.04053662929166666,0.13096946668905327
CHRNB1,-0.1492497202390351,-2.231109023154181,0.0311987063667326,-0.07091010294736842,0.07833961729166668,0.13096946668905327
TRIM38,0.16280199266666667,2.2060283420251463,0.031223150106697878,0.08690573050000001,-0.07589626216666667,0.1310306533238731
S100P,0.6075436601557018,2.2018694467373123,0.03155751411898721,0.056789549447368436,-0.5507541107083334,0.13239199762145726
RPL27A,-0.1989489127587719,-2.204102727229843,0.031621001559041094,-0.16018292734210524,0.03876598541666666,0.13257456858255373
TRAF2,-0.14097886823903508,-2.2087285187985515,0.03161375121197435,-0.1012970759473684,0.039681792291666663,0.13257456858255373
CLIC2,0.13871664004824563,2.207617619168066,0.03171493068696571,0.0057904341315789445,-0.13292620591666668,0.13290233104615093
PPP1R11,-0.26442086161872913,-2.2025414550653797,0.03171919619560568,-0.12414727092307694,0.14027359069565218,0.13290233104615093
SYTL4,0.27471689447807013,2.2034803760338417,0.03173929929783524,0.20357720289473677,-0.07113969158333333,0.13294461074973388
TPM1,0.2454680687088675,2.2055195400672525,0.03178152971623154,0.11059016818803417,-0.13487790052083334,0.13307951799814646
HLA-DQA1,-0.468931851386845,-2.203444205450304,0.03181670736519433,-0.28301258225641024,0.18591926913043477,0.13318481727460604
SLC2A5,0.2628321527681159,2.198560510704968,0.03186451546793276,0.23693931333333332,-0.025892839434782596,0.13334290462754844
JUNB,0.25778275912719295,2.198650154301856,0.03190190637119098,0.1872849687105263,-0.07049779041666666,0.13345731342050215
LMNB2,-0.16707824252412282,-2.211392120035678,0.03209962330015558,-0.10486080781578949,0.06221743470833333,0.13421499181412086
KHDRBS1,0.21421299034671124,2.219604936972243,0.032103239494023786,0.11769522156410255,-0.09651776878260869,0.13421499181412086
COX7B,0.41489892962719305,2.2007228878296115,0.0322342102612965,0.14056883221052635,-0.2743300974166667,0.134705825659255
NVL,-0.12890600132371793,-2.1964551213906143,0.032240933419574666,-0.059241472282051275,0.06966452904166666,0.134705825659255
SERPINH1,-0.13748256510590856,-2.2138349609361696,0.03230787918075326,-0.0572051634102564,0.08027740169565217,0.13494307007299206
NRBP1,0.11677101666885965,2.19355730980999,0.03235762983829709,0.015166019210526327,-0.10160499745833333,0.13510836760783293
SERPING1,0.22320083892948717,2.209314670357676,0.032422171516898496,0.08630952334615384,-0.1368913155833333,0.13533530128933613
PNPLA1,0.19610267200801285,2.2006120735716506,0.03244382099520963,0.050951432153846156,-0.1451512398541667,0.13538310973425313
COL17A1,0.22283032903846156,2.1888087627088146,0.03250557042831636,0.08949041753846153,-0.13333991150000002,0.13559816655582302
EID3,-0.1024225005635965,-2.191019878091135,0.03256515066968782,-0.06307580610526316,0.03934669445833334,0.13580404227139287
TMED9,-0.17694119514254386,-2.1960827752870578,0.032593257343285206,-0.06553152918421054,0.11140966595833333,0.13587857802327818
HTRA1,0.21521173908114036,2.190807456414487,0.032764845956517005,0.02807464978947371,-0.18713708929166664,0.1365510435061622
PLAU,0.1745949771622807,2.190364174884909,0.03278159024589234,0.04034785207894736,-0.13424712508333334,0.1365779589849258
CAPN12,-0.1788287610111483,-2.2063120371611444,0.03287239914502127,-0.08990207135897436,0.08892668965217393,0.13691333621317203
ADAM10,0.21434058364102565,2.183922509936182,0.032901144611889484,0.06587889064102563,-0.148461693,0.13699009035956997
PDIA4,0.10977226495986622,2.195828365100725,0.03296774986292424,0.05876341830769231,-0.05100884665217391,0.13722438328523762
EIF4E2,0.11033524707469342,2.190871107716753,0.032986635032994156,0.0548717052051282,-0.05546354186956521,0.1372599623842358
HEY1,0.20156764728685894,2.1945522364547685,0.03301298327464626,0.07886014064102562,-0.12270750664583334,0.1373069970302246
PICK1,0.12903372839692984,2.1847155629140333,0.03301862038842499,0.06252352860526317,-0.06651019979166665,0.1373069970302246
TSPAN5,0.4436444076622807,2.179045818346657,0.03326821881661341,0.07334594057894732,-0.37029846708333336,0.13830163101032963
SNIP1,0.08684582525438597,2.176409147564615,0.03355575311176571,0.03424329542105263,-0.052602529833333335,0.1394532988475822
CTTN,0.26022456893376067,2.1830900654023115,0.03358657379965094,0.07684291240598289,-0.1833816565277778,0.1395377117996762
CHRAC1,-0.09660576655263156,-2.177557438566887,0.033598876317933346,-0.02947863755263157,0.067127129,0.13954516101017173
RIOK2,-0.15942877159866226,-2.2092151910558337,0.033615662369107555,-0.02639763207692308,0.13303113952173917,0.13957122105597564
FCER1G,0.25410907540691197,2.1816640470858855,0.03363805944097979,0.0847335721025641,-0.16937550330434784,0.13962055431613932
PHACTR1,0.1912354770724638,2.1753780104199585,0.033676462633830354,0.10398760733333336,-0.08724786973913043,0.1397362721412498
ZNF250,-0.13265690589473683,-2.1814367462148567,0.03371565236196922,-0.09650112489473683,0.036155781000000005,0.1398551802756099
LPGAT1,0.16466588382894737,2.1821064603612537,0.03388045344846197,0.06537793707894737,-0.09928794675000001,0.14049489721695127
COMMD1,-0.13556858901535088,-2.170807367220353,0.03393436357063239,-0.06839089647368422,0.06717769254166665,0.14063964962094455
SDF2,0.1790725373859649,2.178261950162836,0.03393654446343623,0.07042721705263158,-0.10864532033333334,0.14063964962094455
LMAN2L,-0.09411583230100334,-2.1710470051781923,0.034055266465296045,-0.034784353692307694,0.05933147860869564,0.14108762188024987
ENPP4,-0.16968850523857298,-2.200308655537579,0.034149438246470196,-0.058503554282051284,0.11118495095652171,0.14143363725409583
LILRB4,0.17138679993421052,2.173772326015825,0.034234609715187325,0.08726811418421054,-0.08411868574999999,0.1416979887151675
ACTR3,0.5993054832631579,2.1815514947471906,0.034226098655325776,0.06286217326315788,-0.53644331,0.1416979887151675
ABCD1,0.18521878592865104,2.1730165401757913,0.03431150625905385,0.0974659051025641,-0.08775288082608694,0.14197201000552104
MVD,-0.14012825512280702,-2.176935693685098,0.03436062492170124,-0.08992123628947368,0.05020701883333333,0.14213095878827076
LFNG,-0.13097198177029917,-2.173206897606889,0.0345010804064389,-0.10886746192307693,0.022104519847222226,0.14262308394666742
CXCL6,0.18764255122296541,2.1667100747934014,0.034494193792106886,0.031226489179487185,-0.15641606204347824,0.14262308394666742
STK11,0.1994405277134894,2.169400529147384,0.03465542105215272,0.11628238897435897,-0.08315813873913043,0.1431274279099483
WDR1,0.2063078497740385,2.166647493777016,0.03465030519308476,0.12268094396153846,-0.08362690581250003,0.1431274279099483
CITED4,0.23099710144517543,2.1620891290749213,0.034634925638080086,0.1347963177368421,-0.09620078370833335,0.1431274279099483
ZNF93,0.10060620715384616,2.1639646183193455,0.034709291755262946,0.015649501487179494,-0.08495670566666667,0.14330534077312854
ARPC3,0.18021579914473684,2.170816149840257,0.03477881770951065,0.037923737394736846,-0.14229206175,0.14351933702738326
AQP10,0.4248023103048245,2.1673796286188822,0.03479354917089522,0.28863537976315784,-0.13616693054166665,0.14351933702738326
ACP1,-0.19532296494871793,-2.1603566728573265,0.03479026065128421,-0.03467859344871794,0.1606443715,0.14351933702738326
ZNF217,0.24123755170345595,2.1758238121460014,0.03489690814780632,0.06150580805128206,-0.1797317436521739,0.14390097713868708
ANAPC10,-0.14021688847807018,-2.1658306330228463,0.03491404388165973,-0.05923114389473684,0.08098574458333334,0.14392694028583605
MCOLN1,0.3566672629385965,2.1581001135863462,0.03511297100163607,0.22018851960526317,-0.13647874333333335,0.14470205740525258
USP21,-0.12273694417307691,-2.1688007096560002,0.03520412003629471,-0.06500950747863248,0.05772743669444444,0.14503267323671148
WDR18,-0.1940173242434211,-2.16068188805893,0.035250741418979714,-0.1335894188684211,0.06042790537500001,0.14517216323393847
FOXRED1,-0.11063124046929826,-2.1542685230619534,0.03525984534037141,-0.03977766905263159,0.07085357141666666,0.14517216323393847
XRN2,0.4986027604320175,2.1547711644955534,0.03528437554705145,0.5464252154736842,0.04782245504166666,0.14522812725162715
PPP1R14A,-0.1573341532251951,-2.153753013717263,0.03530752848570839,-0.026622016051282057,0.13071213717391303,0.14527838959815184
SLC39A6,0.12134238192976587,2.1604247907020286,0.03532982727369764,0.06020779453846153,-0.061134587391304354,0.14532510735444773
MMD,0.3120236119765887,2.152946827776999,0.03536854588458692,0.13405562584615383,-0.17796798613043482,0.14543931627610565
CA11,-0.1493247199736842,-2.1660336192314578,0.035452438692994415,-0.05493456447368421,0.0943901555,0.14573915819367797
YPEL1,-0.14009813525657894,-2.151324461731925,0.03548662084789576,-0.029383460131578953,0.110714675125,0.14583452541577216
STK19,0.1166572093974359,2.1500606833026943,0.03556354210518556,0.05888606323076923,-0.05777114616666667,0.14606022643756691
GRPEL1,-0.11416253217948719,-2.164743273628978,0.035557930170893357,-0.027694165179487182,0.086468367,0.14606022643756691
FCGR2B,0.14612842577814938,2.1650887759415585,0.03571506915715135,0.04922062225641027,-0.09690780352173912,0.14663719488826704
PMS2,-0.10488355753525641,-2.1512189470350362,0.035771536621975186,-0.04274392724358974,0.06213963029166667,0.14682363624933123
N4BP1,0.16451495812151615,2.148079800786005,0.035783529975061075,0.08382158951282051,-0.08069336860869564,0.14682747558988285
CCDC28B,-0.1325146602763158,-2.1575437543459977,0.035836703985506875,-0.0785703910263158,0.05394426925,0.14700023340116167
SAMD8,0.154275068375,2.155575489661723,0.035932226187438805,0.04879592700000001,-0.10547914137499999,0.1473465408637469
UBE2E3,0.10479863053365383,2.1559559908845722,0.0359544201565478,0.021341807179487183,-0.08345682335416665,0.14735943921254788
PTPRN2,0.19830788012280703,2.145641367086731,0.03595756763433161,0.0949380662894737,-0.10336981383333334,0.14735943921254788
NAGPA,-0.1882253319868421,-2.1480454938589144,0.03601714908668416,-0.10846501823684211,0.07976031374999999,0.14755807021690598
ZNF641,0.2560713660590858,2.143992814305208,0.036099286608864474,0.09810342410256408,-0.15796794195652175,0.14784895977560225
VENTX,0.18807738847491637,2.1428025338588594,0.036202669562743754,0.13026142169230767,-0.05781596678260869,0.14821384306689991
DOCK2,0.196306662127193,2.142672682523034,0.03621070243327484,0.09732226121052631,-0.09898440091666667,0.14821384306689991
TMED3,-0.22846592104013375,-2.142361894490661,0.03623396846886742,-0.18254600369230767,0.045919917347826085,0.14826336928493733
BCL2,-0.12218692540651709,-2.14739690939573,0.03628124151351708,-0.08142608131623931,0.040760844090277776,0.14841106741111515
MIB1,0.1039750557631579,2.1453173373756163,0.03638514216055581,0.031038560263157888,-0.0729364955,0.14879024256478596
MCM7,-0.11439549580608972,-2.148082965985542,0.036412917538684815,-0.07343414207692306,0.040961353729166664,0.14885798001190179
CLEC12B,0.15957868481140353,2.1546765486821573,0.03646871433156471,0.030534431394736838,-0.1290442534166667,0.14904019356556364
GMNN,0.14090435139035087,2.140048648451491,0.03649430449882175,0.02952544347368421,-0.11137890791666667,0.14905302218866665
SCYL1,0.09269837924519228,2.1387198404286627,0.036485428081210095,0.05473333847435896,-0.037965040770833326,0.14905302218866665
PRDX6,0.2244973161393534,2.140868232676524,0.03662118268756329,0.03131457948717948,-0.19318273665217392,0.14950295443884926
GNG10,0.38375022521491226,2.1451040558583103,0.0366269852982058,0.21767400163157893,-0.16607622358333332,0.14950295443884926
BRCA1,0.15757277922168803,2.1439331131649757,0.03671233318105656,0.05479375947863247,-0.10277901974305555,0.14980527350278702
RTF1,0.3642022019429825,2.1383930535624827,0.03672598572148531,0.08382922252631579,-0.28037297941666667,0.149814942675847
ACN9,0.204309429270903,2.1399067699229715,0.03675753037301871,0.06214664992307691,-0.1421627793478261,0.14989757011454005
ZNF200,0.11448308266292737,2.1386721901693053,0.036816373416742806,0.04103639801709403,-0.07344668464583333,0.15008901470603403
CRAMP1L,-0.08792567169517543,-2.1361088459404156,0.036827083138443954,-0.05796956973684211,0.029956101958333328,0.15008901470603403
RSAD1,-0.1010954709554069,-2.143878519002651,0.03687159691779978,-0.020048019564102557,0.08104745139130434,0.1501937447325293
PPP1R14D,0.1337299367179487,2.1533791993817153,0.036875403511676876,0.03777238771794871,-0.09595754899999999,0.1501937447325293
MAN2B2,0.22262450173245613,2.1357611632421674,0.03704581524166813,0.11038303281578948,-0.11224146891666664,0.15084156233635984
FUNDC1,-0.10336884068859649,-2.144958148374351,0.037192121763597596,-0.023965698105263156,0.07940314258333334,0.15139086228603585
CDKN2D,0.20818764457692307,2.1363364595436045,0.03721726465309832,0.09350922224358972,-0.11467842233333336,0.15144677905726003
RABEP1,-0.1909886928267544,-2.1390302927737235,0.03725882788039374,-0.10375582286842105,0.08723286995833335,0.15156945974138114
ZNF688,-0.10711694279487183,-2.133362313636939,0.037278174400764204,-0.06570757896153848,0.041409363833333344,0.15160171506687506
RPS6KC1,0.15561735968859652,2.1353565638824747,0.037322601294251564,0.047999782605263164,-0.10761757708333335,0.1517359154883871
ADM2,0.1256319469627193,2.130542593031606,0.03744473460874,0.02646402342105263,-0.09916792354166666,0.15218585434185788
MAD2L2,-0.1343341035083612,-2.127107437061929,0.03777930742049939,-0.02451921176923077,0.10981489173913044,0.1534986670530572
