Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Mitochondrial Translation (GO:0070129),3/22,0.0150717979131514,0.2549645813641459,0,0,6.455147302217808,27.07889087455009,RPUSD4;NGRN;SHMT2
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),3/22,0.0150717979131514,0.2549645813641459,0,0,6.455147302217808,27.07889087455009,MRPL20;RRS1;RPL23A
GO_Biological_Process_2023,Protein Peptidyl-Prolyl Isomerization (GO:0000413),3/22,0.0150717979131514,0.2549645813641459,0,0,6.455147302217808,27.07889087455009,PIN1;PPIH;NKTR
GO_Biological_Process_2023,rRNA Methylation (GO:0031167),3/22,0.0150717979131514,0.2549645813641459,0,0,6.455147302217808,27.07889087455009,FBL;EMG1;TFB1M
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),7/108,0.0153568638725107,0.2576399476131977,0,0,2.845393841709752,11.882913124322704,RPS4X;RPUSD4;NGRN;CCL5;PASK;EEF2;OGT
GO_Biological_Process_2023,Spliceosomal Complex Assembly (GO:0000245),5/62,0.0164559354116891,0.2695462417993711,0,0,3.594275161588181,14.761936278908982,SF3A3;SNRPA1;SNRPD3;SNRPF;PRPF19
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),5/62,0.0164559354116891,0.2695462417993711,0,0,3.594275161588181,14.761936278908982,PLEKHA1;CD160;PLCG1;PLCH2;OGT
GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),6/85,0.0164648935877448,0.2695462417993711,0,0,3.1150456657586925,12.792012360909222,EXOSC7;EXOSC5;RNASEH1;APEX1;DNASE1L3;EXOSC2
GO_Biological_Process_2023,Regulation Of Interleukin-4 Production (GO:0032673),3/23,0.0170296842241118,0.2722067635822596,0,0,6.132075471698113,24.97470058892886,CD40LG;LEF1;PRKCQ
GO_Biological_Process_2023,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),3/23,0.0170296842241118,0.2722067635822596,0,0,6.132075471698113,24.97470058892886,NCR3;CD19;LAX1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),3/23,0.0170296842241118,0.2722067635822596,0,0,6.132075471698113,24.97470058892886,CD40LG;CD160;PLCG1
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),4/42,0.0178633772609905,0.2762206374227708,0,0,4.30827067669173,17.340800783111,PDCL3;PYHIN1;RPL17;UBQLN4
GO_Biological_Process_2023,T-helper 1 Type Immune Response (GO:0042088),2/9,0.0185054220145304,0.2762206374227708,0,0,11.663478780633591,46.53368224449901,LEF1;STAT4
GO_Biological_Process_2023,Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910),2/9,0.0185054220145304,0.2762206374227708,0,0,11.663478780633591,46.53368224449901,KLRB1;DNASE1L3
GO_Biological_Process_2023,Cellular Response To Prostaglandin Stimulus (GO:0071379),2/9,0.0185054220145304,0.2762206374227708,0,0,11.663478780633591,46.53368224449901,PTGER2;AKR1C3
GO_Biological_Process_2023,Response To Interleukin-4 (GO:0070670),2/9,0.0185054220145304,0.2762206374227708,0,0,11.663478780633591,46.53368224449901,XBP1;LEF1
GO_Biological_Process_2023,Nuclear mRNA Surveillance (GO:0071028),2/9,0.0185054220145304,0.2762206374227708,0,0,11.663478780633591,46.53368224449901,EXOSC7;EXOSC5
GO_Biological_Process_2023,Peptidyl-Amino Acid Modification (GO:0018193),2/9,0.0185054220145304,0.2762206374227708,0,0,11.663478780633591,46.53368224449901,PFDN1;METAP1
GO_Biological_Process_2023,Purine Nucleobase Metabolic Process (GO:0006144),2/9,0.0185054220145304,0.2762206374227708,0,0,11.663478780633591,46.53368224449901,PRPS1;SHMT2
GO_Biological_Process_2023,rRNA 3'-End Processing (GO:0031125),2/9,0.0185054220145304,0.2762206374227708,0,0,11.663478780633591,46.53368224449901,EXOSC7;EXOSC2
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),3/24,0.0191228349270207,0.283352955487972,0,0,5.839772386942198,23.10723249895086,NCR3;CD160;SLAMF6
GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),4/44,0.0208738067513804,0.3070567225021901,0,0,4.092436974789916,15.834703390885698,MAP4K1;PTGER2;AKR1C3;AKR1B1
GO_Biological_Process_2023,Cellular Response To Steroid Hormone Stimulus (GO:0071383),3/25,0.0213517473343515,0.3096003363480978,0,0,5.574042309891366,21.441232107607423,HSPA8;AKR1C3;AKR1B1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-2 Production (GO:0032743),3/25,0.0213517473343515,0.3096003363480978,0,0,5.574042309891366,21.441232107607423,PDE4D;RPS3;CARD11
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),16/381,0.0223301903035702,0.3144203357015721,0,0,1.8096362777515351,6.879903595467288,XBP1;HDAC1;GLO1;BNIP3;LEF1;CIB1;PHB2;HIGD2A;SOCS2;CD40LG;CCND2;BAG3;DNAJA3;IL2RB;SOX8;TMEM14A
GO_Biological_Process_2023,Regulation Of Cellular Metabolic Process (GO:0031323),4/45,0.0224886080799895,0.3144203357015721,0,0,3.992416478786637,15.15020808231315,RSL1D1;ARL2;MPV17;OGT
GO_Biological_Process_2023,T-helper Cell Lineage Commitment (GO:0002295),2/10,0.0227683691370103,0.3144203357015721,0,0,10.205020920502092,38.59929789734682,SLAMF6;LY9
GO_Biological_Process_2023,Response To Prostaglandin E (GO:0034695),2/10,0.0227683691370103,0.3144203357015721,0,0,10.205020920502092,38.59929789734682,PTGER2;CCR7
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901029),2/10,0.0227683691370103,0.3144203357015721,0,0,10.205020920502092,38.59929789734682,SLC25A4;TMEM14A
GO_Biological_Process_2023,Nuclear RNA Surveillance (GO:0071027),2/10,0.0227683691370103,0.3144203357015721,0,0,10.205020920502092,38.59929789734682,EXOSC7;EXOSC5
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic, 3'-5' (GO:0034427)",2/10,0.0227683691370103,0.3144203357015721,0,0,10.205020920502092,38.59929789734682,EXOSC7;EXOSC5
GO_Biological_Process_2023,B Cell Activation (GO:0042113),6/92,0.0233808265245648,0.3206964719247751,0,0,2.86046511627907,10.743446361153236,CD79B;CD79A;CD40LG;BANK1;PHB2;LAX1
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),5/68,0.0236156575601804,0.3207862044545583,0,0,3.2509607351712613,12.177596091106636,NDUFB8;NDUFB7;NDUFS5;NDUFB2;NDUFV1
GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),3/26,0.0237166244258018,0.3207862044545583,0,0,5.331419196062346,19.94792623308915,PRKCQ;PLCG1;CD247
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),4/46,0.0241774824047031,0.3207862044545583,0,0,3.897158863545418,14.50652521913278,PLEKHA1;STK25;RPS3;SOD1
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),4/46,0.0241774824047031,0.3207862044545583,0,0,3.897158863545418,14.50652521913278,CCL5;SIRPG;CD3E;SKAP1
GO_Biological_Process_2023,Protein Sumoylation (GO:0016925),4/46,0.0241774824047031,0.3207862044545583,0,0,3.897158863545418,14.50652521913278,SUMO3;NSMCE1;RANGAP1;SAE1
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),10/202,0.0244053477831346,0.3217068571413205,0,0,2.141843971631206,7.9525659984098676,ZNF540;RPS4X;SHMT2;RPS3;RPL13A;PASK;EEF2;OGT;EIF4B;METAP1
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),16/387,0.0253427141404759,0.3319078045494595,0,0,1.7798122502091271,6.5412798915320165,ITK;XBP1;PRKCH;SMAD3;HDAC1;TXK;LEF1;TRPV2;AXIN2;SOD1;IL23A;APEX1;BCL7C;SOX8;LPIN1;OGT
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),4/47,0.0259410868492998,0.3347252089306687,0,0,3.806331835059605,13.900446769763398,DNMT1;HDAC1;CCL5;LDLRAP1
GO_Biological_Process_2023,Regulation Of Immunoglobulin Production (GO:0002637),3/27,0.026217393211811,0.3347252089306687,0,0,5.109014675052411,18.603619776455258,XBP1;PHB2;TNFRSF4
GO_Biological_Process_2023,Activation Of Phospholipase C Activity (GO:0007202),3/27,0.026217393211811,0.3347252089306687,0,0,5.109014675052411,18.603619776455258,ITK;TXK;PHB2
GO_Biological_Process_2023,Peptidyl-Proline Modification (GO:0018208),3/27,0.026217393211811,0.3347252089306687,0,0,5.109014675052411,18.603619776455258,PIN1;PPIH;NKTR
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),5/70,0.0263859350589004,0.3347715510598,0,0,3.1506072874493927,11.452218591044709,BIN1;RPS3;ARL2;CCR7;EVL
GO_Biological_Process_2023,Regulation Of Homotypic Cell-Cell Adhesion (GO:0034110),2/11,0.0273917176692043,0.341136115757576,0,0,9.07066480706648,32.63184894930791,CCL5;PRKCQ
GO_Biological_Process_2023,Mitochondrial Genome Maintenance (GO:0000002),2/11,0.0273917176692043,0.341136115757576,0,0,9.07066480706648,32.63184894930791,MPV17;SLC25A4
GO_Biological_Process_2023,Negative Regulation Of Myotube Differentiation (GO:0010832),2/11,0.0273917176692043,0.341136115757576,0,0,9.07066480706648,32.63184894930791,XBP1;HDAC1
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),7/122,0.0278519724334045,0.3426636608473403,0,0,2.4971964334957257,8.942089573839077,RPS4X;FCER2;XBP1;AKR1B1;PASK;EEF2;OGT
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),7/122,0.0278519724334045,0.3426636608473403,0,0,2.4971964334957257,8.942089573839077,RPAIN;NXT1;ARL2BP;NUP85;RRS1;ARL2;PHB2
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),6/96,0.0280968407153768,0.3435938954952708,0,0,2.732770745428973,9.761725294117683,BIN1;RPS3;ARL2;PDXP;CCR7;EVL
GO_Biological_Process_2023,Diterpenoid Metabolic Process (GO:0016101),3/28,0.0288537222478315,0.3486491438279644,0,0,4.904402515723271,17.38863893192103,AKR1C3;AKR1B1;DHRS3
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),3/28,0.0288537222478315,0.3486491438279644,0,0,4.904402515723271,17.38863893192103,TOMM40;TIMM22;TOMM22
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),5/72,0.0293554018847288,0.3526122238224826,0,0,3.056245090337785,10.78328445133405,CCT2;SMAD3;BAG3;PYHIN1;ORMDL3
GO_Biological_Process_2023,RNA Splicing (GO:0008380),6/98,0.0306739739797759,0.358865121127853,0,0,2.6730875068794715,9.313947693883817,SF3A3;RP9;SNRPA1;SNRPD3;SNRPF;LSM4
GO_Biological_Process_2023,Response To Steroid Hormone (GO:0048545),3/29,0.0316250384121651,0.358865121127853,0,0,4.715529753265602,16.286525508239208,PAQR8;HSPA8;AKR1B1
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),3/29,0.0316250384121651,0.358865121127853,0,0,4.715529753265602,16.286525508239208,CD81;TNFRSF4;CD320
GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),4/50,0.0316856224168925,0.358865121127853,0,0,3.557544757033248,12.280261184732494,EML4;MIS12;RRS1;MAD1L1
GO_Biological_Process_2023,Regulation Of Interleukin-5 Production (GO:0032674),2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,PDE4D;LEF1
GO_Biological_Process_2023,Adipose Tissue Development (GO:0060612),2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,XBP1;SOX8
GO_Biological_Process_2023,Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315),2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,MIS12;MAD1L1
GO_Biological_Process_2023,"Base-Excision Repair, Gap-Filling (GO:0006287)",2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,LIG1;APEX1
GO_Biological_Process_2023,Mitochondrial Transcription (GO:0006390),2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,POLRMT;TFB1M
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Transcription (GO:0043922),2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,HDAC1;CCL5
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795),2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,SLC25A4;TMEM14A
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)",2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,CD81;PRKCQ
GO_Biological_Process_2023,Protein Heterotetramerization (GO:0051290),2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,KRT10;HSD17B8
GO_Biological_Process_2023,Pseudouridine Synthesis (GO:0001522),2/12,0.0323557882805339,0.358865121127853,0,0,8.163179916317992,28.007562927003494,RPUSD4;RPUSD2
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),5/74,0.0325276760037068,0.358865121127853,0,0,2.967353165522502,10.165154863025124,RPAIN;NXT1;NUP85;PHB2;BACH2
GO_Biological_Process_2023,RNA Processing (GO:0006396),9/183,0.0329319305023965,0.3613611833506221,0,0,2.124533274763892,7.251696110644647,EXOSC7;SF3A3;EXOSC5;RP9;SNRPA1;SNRPD3;SNRPF;LSM4;EXOSC2
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),4/51,0.033753086762656,0.3664105140545017,0,0,3.4816735204720186,11.79828928466958,PDE4D;CD19;PLCG1;LIME1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),4/51,0.033753086762656,0.3664105140545017,0,0,3.4816735204720186,11.79828928466958,NCR3;IL23A;CD160;SLAMF6
GO_Biological_Process_2023,Positive Regulation Of Lipid Kinase Activity (GO:0090218),3/30,0.0345305428790577,0.3708836087009906,0,0,4.5406475658047984,15.283415796601249,CD81;CD19;CCR7
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955),3/30,0.0345305428790577,0.3708836087009906,0,0,4.5406475658047984,15.283415796601249,ARIH2;PIN1;SAE1
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),13/308,0.0357571054102572,0.3709345608402952,0,0,1.8141400210503396,6.042911797215012,XBP1;PYHIN1;LEF1;RPL13A;MT1X;CIB1;CCL5;IL2RB;RPS3;STAT4;CCR7;LDLRAP1;IL7R
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),4/52,0.035897353276048,0.3709345608402952,0,0,3.408963585434173,11.34193448856325,SUMO3;PYHIN1;ORMDL3;PIN1
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),4/52,0.035897353276048,0.3709345608402952,0,0,3.408963585434173,11.34193448856325,XBP1;CD81;TNFRSF4;CD320
GO_Biological_Process_2023,B Cell Proliferation (GO:0042100),3/31,0.0375692263999237,0.3709345608402952,0,0,4.378256963162624,14.367556748609127,CD79A;CD40LG;CD19
GO_Biological_Process_2023,ATP Transport (GO:0015867),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,SLC25A42;SLC25A4
GO_Biological_Process_2023,N-terminal Protein Amino Acid Modification (GO:0031365),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,PFDN1;METAP1
GO_Biological_Process_2023,Regulation Of Humoral Immune Response (GO:0002920),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,CCR7;PHB2
GO_Biological_Process_2023,Cellular Response To Interleukin-4 (GO:0071353),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,XBP1;LEF1
GO_Biological_Process_2023,Cotranslational Protein Targeting To Membrane (GO:0006613),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,SSR2;SRP14
GO_Biological_Process_2023,Spliceosomal tri-snRNP Complex Assembly (GO:0000244),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,PRPF19;LSM2
GO_Biological_Process_2023,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,NCR3;BTLA
GO_Biological_Process_2023,Negative Regulation Of Interleukin-12 Production (GO:0032695),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,CCR7;SLAMF1
GO_Biological_Process_2023,Outer Mitochondrial Membrane Organization (GO:0007008),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,TOMM40;TOMM22
GO_Biological_Process_2023,Peptidyl-Methionine Modification (GO:0018206),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,PFDN1;METAP1
GO_Biological_Process_2023,Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,IL23A;PRKCQ
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,TOMM40;TOMM22
GO_Biological_Process_2023,Regulation Of T-helper 17 Type Immune Response (GO:2000316),2/13,0.0376416352379807,0.3709345608402952,0,0,7.420692278432864,24.33723277338997,IL23A;PRKCQ
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),4/53,0.0381186025106696,0.3738201115780646,0,0,3.339221402846853,10.90941283813033,CCL5;IL10RA;OCIAD2;IL7R
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),4/54,0.0404169404334004,0.3938188776469767,0,0,3.272268907563025,10.49909528821236,MRPL20;EBNA1BP2;RRS1;RPL23A
GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),3/32,0.0407398838945148,0.3938188776469767,0,0,4.227065712426805,13.528925520171702,CCT2;HSPA8;SDF2L1
GO_Biological_Process_2023,Mitochondrial Membrane Organization (GO:0007006),3/32,0.0407398838945148,0.3938188776469767,0,0,4.227065712426805,13.528925520171702,BNIP3;MTX3;SLC25A4
GO_Biological_Process_2023,Protein Import Into Nucleus (GO:0006606),5/79,0.0413645810785261,0.3979625572957729,0,0,2.766145092460882,8.81108576014289,RPAIN;NXT1;NUP85;PHB2;RPL17
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),18/480,0.0423237491973687,0.399122725279411,0,0,1.6071850227694384,5.082573011586937,ITK;DNMT1;SMAD3;HDAC1;TXK;EPHX2;LEF1;AKR1B1;PASK;EEF2;CD3E;SOD1;RPS4X;PDCL3;RPS3;ERP29;RPL17;OGT
GO_Biological_Process_2023,MHC Class II Protein Complex Assembly (GO:0002399),2/14,0.0432310226341804,0.399122725279411,0,0,6.801952580195258,21.36627252837745,HLA-DOA;HLA-DOB
GO_Biological_Process_2023,Cellular Response To ATP (GO:0071318),2/14,0.0432310226341804,0.399122725279411,0,0,6.801952580195258,21.36627252837745,P2RY11;PDXP
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503),2/14,0.0432310226341804,0.399122725279411,0,0,6.801952580195258,21.36627252837745,HLA-DOA;HLA-DOB
GO_Biological_Process_2023,Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824),2/14,0.0432310226341804,0.399122725279411,0,0,6.801952580195258,21.36627252837745,IL23A;PRKCQ
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Translation (GO:0070131),2/14,0.0432310226341804,0.399122725279411,0,0,6.801952580195258,21.36627252837745,RPUSD4;NGRN
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),5/80,0.043289532808976,0.399122725279411,0,0,2.729122807017544,8.569020989025901,PRKCH;AKR1B1;CIB1;ZDHHC8;LDLRAP1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),18/482,0.0437579205705254,0.399122725279411,0,0,1.600089565606807,5.00681248370958,XBP1;PRKCH;HDAC1;GLO1;BNIP3;LEF1;CIB1;PHB2;HIGD2A;SOD1;SOCS2;CD40LG;CCND2;BAG3;DNAJA3;IL2RB;SOX8;TMEM14A
GO_Biological_Process_2023,Inositol Lipid-Mediated Signaling (GO:0048017),3/33,0.0440411283066936,0.399122725279411,0,0,4.085953878406708,12.75892766479589,PLCG1;PLCH2;OGT
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),3/33,0.0440411283066936,0.399122725279411,0,0,4.085953878406708,12.75892766479589,ARIH2;PIN1;SAE1
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),3/33,0.0440411283066936,0.399122725279411,0,0,4.085953878406708,12.75892766479589,CD19;APEX1;PLCG1
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation (GO:0046006),3/33,0.0440411283066936,0.399122725279411,0,0,4.085953878406708,12.75892766479589,IL23A;RPS3;CLC
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),3/33,0.0440411283066936,0.399122725279411,0,0,4.085953878406708,12.75892766479589,BIN1;APEX1;PIN1
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),5/82,0.0472985622482876,0.4218485240340643,0,0,2.657963089542037,8.11017733710058,SOCS2;CCL5;LEF1;CCR7;LDLRAP1
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),3/34,0.0474714038928895,0.4218485240340643,0,0,3.953946033678231,12.05015574335395,XBP1;PHB2;TNFRSF4
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),3/34,0.0474714038928895,0.4218485240340643,0,0,3.953946033678231,12.05015574335395,HEATR1;PWP1;LYAR
GO_Biological_Process_2023,Purine Nucleotide Metabolic Process (GO:0006163),3/34,0.0474714038928895,0.4218485240340643,0,0,3.953946033678231,12.05015574335395,PRPS1;MDH1;FHIT
